0.05,0.04
0.03,0.07
0.08,0.04
0.08,0.04
0.04,0.00
0.04,0.00
0.07,0.00
0.11,0.05
0.14,0.00
0.13,0.03
0.05,0.08
0.06,0.00
0.19,0.06
0.06,0.00
0.26,0.13
0.23,0.13
0.15,0.01
0.13,0.05
0.11,0.00
0.08,0.01
0.06,0.00
0.29,0.03
0.14,0.00
0.05,0.13
0.08,0.01
0.14,0.00
0.08,0.00
0.06,0.04
0.23,0.03
0.06,0.00
0.06,0.05
0.07,0.01
0.05,0.00
0.08,0.01
0.07,0.03
0.15,0.05
0.20,0.07
0.05,0.00
0.08,0.22
0.26,0.00
0.06,0.00
0.17,0.00
0.16,0.07
0.12,0.00
0.04,0.01
0.06,0.05
0.09,0.00
0.08,0.02
0.07,0.06
0.11,0.12
0.25,0.04
0.06,0.04
0.16,0.00
0.08,0.00
0.06,0.00
0.08,0.02
0.13,0.04
0.08,0.21
0.04,0.06
0.12,0.11
0.28,0.01
0.08,0.00
0.08,0.03
0.19,0.14
0.19,0.14
0.06,0.06
0.05,0.02
0.13,0.00
0.11,0.00
0.07,0.00
0.31,0.10
0.14,0.10
0.06,0.03
0.13,0.01
0.11,0.01
0.10,0.00
0.09,0.00
0.18,0.07
0.07,0.01
0.08,0.04
0.06,0.04
0.23,0.02
0.15,0.00
0.06,0.00
0.19,0.14
0.23,0.19
0.12,0.00
0.04,0.00
0.17,0.07
0.04,0.00
0.05,0.07
0.08,0.08
0.09,0.00
0.08,0.00
0.07,0.11
0.11,0.14
0.07,0.00
0.08,0.05
0.16,0.05
0.04,0.01
0.10,0.03
0.04,0.00
0.05,0.05
0.08,0.00
0.07,0.06
0.22,0.17
0.07,0.00
0.10,0.00
0.17,0.05
0.12,0.01
0.04,0.00
0.06,0.14
0.37,0.31
0.11,0.02
0.07,0.00
0.07,0.01
0.12,0.00
0.05,0.00
0.13,0.05
0.30,0.16
0.11,0.05
0.05,0.00
0.09,0.00
0.11,0.00
0.07,0.00
0.10,0.04
0.25,0.09
0.07,0.09
0.04,0.00
0.21,0.16
0.14,0.01
0.11,0.00
0.09,0.03
0.10,0.15
0.07,0.00
0.07,0.00
0.12,0.00
0.13,0.00
0.08,0.05
0.08,0.07
0.22,0.13
0.14,0.09
0.05,0.00
0.12,0.01
0.12,0.00
0.13,0.00
0.09,0.06
0.22,0.04
0.08,0.00
0.04,0.00
0.05,0.03
0.05,0.01
0.04,0.00
0.08,0.04
0.27,0.11
0.14,0.03
0.10,0.00
0.06,0.00
0.32,0.00
0.10,0.00
0.07,0.05
0.25,0.15
0.11,0.05
0.12,0.00
0.03,0.00
0.16,0.00
0.14,0.00
0.08,0.08
0.27,0.17
0.11,0.03
0.04,0.00
0.09,0.04
0.14,0.05
0.05,0.01
0.08,0.08
0.18,0.09
0.09,0.03
0.11,0.00
0.03,0.00
0.22,0.00
0.07,0.00
0.21,0.00
0.11,0.07
0.10,0.01
0.06,0.00
0.06,0.00
0.12,0.00
0.08,0.00
0.14,0.10
0.14,0.06
0.10,0.00
0.20,0.00
0.07,0.14
0.04,0.00
0.10,0.00
0.07,0.21
0.22,0.04
0.07,0.00
0.06,0.00
0.05,0.19
0.06,0.00
0.10,0.00
0.06,0.09
0.22,0.13
0.10,0.00
0.16,0.00
0.09,0.14
0.12,0.00
0.04,0.00
0.06,0.29
0.17,0.09
0.10,0.05
0.09,0.00
0.03,0.15
0.11,0.00
0.07,0.01
0.16,0.09
0.16,0.13
0.12,0.00
0.12,0.00
0.06,0.04
0.08,0.00
0.06,0.04
0.14,0.11
0.27,0.11
0.18,0.00
0.06,0.00
0.15,0.02
0.10,0.00
0.16,0.02
0.07,0.05
0.27,0.13
0.17,0.00
0.06,0.00
0.17,0.09
0.16,0.00
0.07,0.09
0.15,0.10
0.25,0.29
0.08,0.09
0.10,0.00
0.11,0.00
0.11,0.00
0.09,0.05
0.08,0.09
0.23,0.07
0.12,0.15
0.19,0.01
0.31,0.02
0.10,0.00
0.12,0.04
0.14,0.13
0.26,0.07
0.14,0.00
0.13,0.00
0.11,0.01
0.07,0.00
0.06,0.01
0.13,0.17
0.18,0.11
0.06,0.00
