0.538,0.00
0.22,0.00
0.25,0.00
0.17,0.19
0.36,0.00
0.26,0.30
0.04,0.16
0.21,0.00
0.09,0.09
0.19,0.06
0.22,0.05
0.38,0.00
0.22,0.00
0.25,0.00
0.19,0.00
0.33,0.00
0.46,0.01
0.39,0.00
0.09,0.07
0.08,0.06
0.10,0.00
0.42,0.00
0.22,0.01
0.23,0.00
0.25,0.04
0.05,0.02
0.30,0.00
0.41,0.09
0.19,0.12
0.94,0.01
0.20,0.00
0.34,0.00
0.20,0.03
0.09,0.03
0.80,0.21
0.38,0.00
0.42,0.15
0.47,0.25
0.11,0.01
0.50,0.00
0.78,0.41
0.16,0.00
0.66,0.01
0.33,0.10
0.09,0.25
0.19,0.33
0.04,0.00
0.47,0.01
0.08,0.41
0.31,0.16
0.27,0.00
0.05,0.13
0.23,0.00
0.07,0.06
0.39,0.11
0.34,0.00
0.32,0.15
0.90,0.01
0.79,0.12
0.51,0.16
0.66,0.11
1.07,0.41
0.39,0.00
0.08,0.15
0.57,0.00
0.88,0.80
0.63,0.12
1.50,0.04
0.32,0.00
1.90,0.39
0.25,0.22
0.36,0.26
1.95,0.01
0.29,0.06
0.87,0.49
0.50,0.08
0.71,0.34
0.19,0.09
0.26,0.11
1.35,0.24
0.12,0.00
0.75,0.29
0.11,0.00
0.13,0.00
0.14,0.00
0.04,0.12
0.41,0.17
0.33,0.00
0.26,0.25
0.73,0.00
0.44,0.18
0.49,0.05
0.67,0.00
0.08,0.00
0.17,0.00
1.01,0.00
0.20,0.44
0.62,0.00
0.43,0.09
0.42,0.15
0.73,0.16
0.57,0.00
0.41,0.01
1.11,0.08
0.45,0.21
0.67,0.18
0.55,0.00
0.34,0.00
0.84,0.05
1.20,0.00
0.16,0.24
0.73,0.21
0.13,0.05
0.58,0.00
0.13,0.00
0.05,0.21
1.58,0.05
0.84,0.68
0.22,0.00
0.22,0.00
0.13,0.05
0.64,0.06
0.70,0.00
0.15,0.03
0.23,0.04
0.67,0.00
0.23,0.00
1.07,0.00
0.76,0.00
0.28,0.13
0.05,0.11
0.45,0.00
0.19,0.12
1.21,0.33
0.44,0.41
1.30,0.03
0.16,0.00
0.49,0.00
0.12,0.30
0.43,0.10
0.88,0.00
0.41,0.05
0.52,0.23
0.26,0.00
0.17,0.16
0.12,0.13
0.39,0.03
0.48,0.30
0.29,0.00
0.10,0.10
0.36,0.00
1.15,0.01
0.47,0.37
0.23,0.00
0.14,0.00
0.46,0.00
0.09,0.00
0.72,0.00
0.44,0.00
0.17,0.44
0.45,0.04
0.05,0.02
0.18,0.00
0.19,0.05
1.95,0.65
0.50,0.00
0.75,0.00
0.11,0.38
0.15,0.00
0.42,0.00
0.32,0.07
0.49,0.00
0.34,0.00
0.66,0.00
0.31,0.00
0.26,0.13
0.17,0.00
0.16,0.02
0.06,0.06
0.23,0.18
0.17,0.00
0.29,0.11
0.93,0.27
0.08,0.00
0.16,0.03
0.15,0.00
0.29,0.11
0.26,0.14
0.70,0.30
0.47,0.07
0.43,0.16
0.68,0.00
1.17,0.00
0.11,0.00
0.41,0.00
0.49,0.00
0.81,0.15
0.80,0.28
0.09,0.04
0.79,0.17
0.23,0.03
0.14,0.00
0.48,0.00
0.10,0.23
0.09,0.21
0.38,0.15
0.11,0.13
0.45,0.19
1.74,0.00
0.13,0.00
0.07,0.23
0.91,0.00
0.43,0.00
0.71,0.28
0.13,0.00
1.21,0.00
0.34,0.06
0.26,0.12
0.12,0.12
0.04,0.49
0.30,0.00
0.54,0.14
0.12,0.03
0.09,0.00
0.22,0.00
0.79,0.18
0.04,0.00
0.23,0.10
0.47,0.00
0.39,0.00
0.23,0.00
0.46,0.04
0.39,0.03
0.65,0.00
0.12,0.00
0.48,0.06
0.25,0.09
0.19,0.00
0.63,0.00
0.54,0.07
0.18,0.00
0.45,0.13
0.86,0.00
0.47,0.00
0.17,0.00
0.06,0.00
0.32,0.04
0.05,0.27
0.11,0.09
0.26,0.03
0.47,0.17
0.49,0.00
0.12,0.00
0.46,0.00
0.12,0.30
1.28,0.00
0.15,0.00
0.37,0.00
0.54,0.00
0.20,0.00
0.17,0.04
0.15,0.00
0.62,0.00
0.34,0.00
0.55,0.00
0.38,0.07
0.43,0.21
0.49,0.00
0.05,0.25
